gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
891734815	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/480056/original.jpg	https://www.inaturalist.org/photos/480056					2012-09-14T00:00:00Z	Andrea Cantú		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrea Cantú
891028599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/534645/original.jpg	https://www.inaturalist.org/photos/534645					2010-06-24T10:09:34Z	Biodiverso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Biodiverso
5908697878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/594740015/original.jpg	https://www.inaturalist.org/photos/594740015					2025-11-07T05:20:28Z	UNIRSE Aileen,Cortez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	UNIRSE Aileen,Cortez
5897527308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/591286563/original.jpg	https://www.inaturalist.org/photos/591286563					2025-11-14T13:59:30Z	karimbo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karimbo
5897527308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/591286578/original.jpg	https://www.inaturalist.org/photos/591286578					2025-11-14T13:59:30Z	karimbo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karimbo
5897527308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/591286602/original.jpg	https://www.inaturalist.org/photos/591286602					2025-11-14T13:59:30Z	karimbo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karimbo
5897527308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/591286589/original.jpg	https://www.inaturalist.org/photos/591286589					2025-11-14T13:59:30Z	karimbo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karimbo
5890376121	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/472175604/original.jpeg	https://www.inaturalist.org/photos/472175604					2025-02-13T09:01:00Z	Alfredo Gutiérrez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alfredo Gutiérrez
5890376121	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/472175623/original.jpeg	https://www.inaturalist.org/photos/472175623					2025-02-13T09:01:00Z	Alfredo Gutiérrez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alfredo Gutiérrez
5890146461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/469598144/original.jpeg	https://www.inaturalist.org/photos/469598144					2025-02-10T05:00:00Z	itzamaram		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	itzamaram
5890146461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/469598132/original.jpeg	https://www.inaturalist.org/photos/469598132					2025-02-10T05:00:00Z	itzamaram		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	itzamaram
5890146461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/469545948/original.jpeg	https://www.inaturalist.org/photos/469545948					2025-02-10T05:00:00Z	itzamaram		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	itzamaram
5890146461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/469598131/original.jpeg	https://www.inaturalist.org/photos/469598131					2025-02-10T05:00:00Z	itzamaram		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	itzamaram
5889501460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/337985037/original.jpeg	https://www.inaturalist.org/photos/337985037					2023-11-26T17:43:31Z	fabrice82		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fabrice82
5844389696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/578118451/original.jpg	https://www.inaturalist.org/photos/578118451					2025-08-01T13:14:01Z	adrian_vetwildlife		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	adrian_vetwildlife
5844389696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/578118822/original.jpg	https://www.inaturalist.org/photos/578118822					2025-08-01T13:14:10Z	adrian_vetwildlife		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	adrian_vetwildlife
5844199670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/575732157/original.jpg	https://www.inaturalist.org/photos/575732157					2025-08-02T03:07:00Z	Andrea Gómez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrea Gómez
5828764849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/562003130/original.jpg	https://www.inaturalist.org/photos/562003130					2024-12-02T17:42:11Z	Ignacio Beltran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ignacio Beltran
5828764849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/562000407/original.jpg	https://www.inaturalist.org/photos/562000407					2024-11-29T22:10:11Z	Ignacio Beltran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ignacio Beltran
5828247976	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/558654516/original.jpg	https://www.inaturalist.org/photos/558654516					2025-08-25T21:08:00Z	Josema		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josema
5828247976	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/564616480/original.jpg	https://www.inaturalist.org/photos/564616480					2025-08-25T21:08:00Z	Josema		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josema
5760581368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/539949828/original.jpg	https://www.inaturalist.org/photos/539949828					2025-07-19T14:30:26Z	Evelio Dominguez Chavez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evelio Dominguez Chavez
5759891230	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555628182/original.jpg	https://www.inaturalist.org/photos/555628182					2025-07-15T13:21:59Z	Magaly Anastacio Hernández		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Magaly Anastacio Hernández
5759891230	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555628183/original.jpg	https://www.inaturalist.org/photos/555628183					2025-07-15T13:18:15Z	Magaly Anastacio Hernández		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Magaly Anastacio Hernández
5292853824	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/554862518/original.jpg	https://www.inaturalist.org/photos/554862518					2025-08-19T21:12:51Z	martin_ro13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	martin_ro13
5292853824	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/554862488/original.jpg	https://www.inaturalist.org/photos/554862488					2025-08-19T21:12:51Z	martin_ro13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	martin_ro13
5292034059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/551130260/original.jpg	https://www.inaturalist.org/photos/551130260					2025-08-09T15:06:19Z	cameronsandoval5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cameronsandoval5
5292034059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/551130610/original.jpg	https://www.inaturalist.org/photos/551130610					2025-08-09T15:06:19Z	cameronsandoval5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cameronsandoval5
5291748330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/551129983/original.jpg	https://www.inaturalist.org/photos/551129983					2025-08-09T14:44:47Z	cameronsandoval5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cameronsandoval5
5291748330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/551129643/original.jpg	https://www.inaturalist.org/photos/551129643					2025-08-09T14:44:47Z	cameronsandoval5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cameronsandoval5
5237808654	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/539111799/original.jpg	https://www.inaturalist.org/photos/539111799					2025-07-19T14:14:35Z	Evelio Dominguez Chavez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evelio Dominguez Chavez
5231360963	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/531946638/original.jpg	https://www.inaturalist.org/photos/531946638					2025-07-05T16:09:04Z	La Rata Mutante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	La Rata Mutante
5231360963	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/531946787/original.jpg	https://www.inaturalist.org/photos/531946787					2025-07-05T16:09:14Z	La Rata Mutante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	La Rata Mutante
5231360963	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/531946709/original.jpg	https://www.inaturalist.org/photos/531946709					2025-07-05T16:09:10Z	La Rata Mutante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	La Rata Mutante
5231360963	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/531946452/original.jpg	https://www.inaturalist.org/photos/531946452					2025-07-05T16:09:22Z	La Rata Mutante		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	La Rata Mutante
5231338301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/540350222/original.jpg	https://www.inaturalist.org/photos/540350222					2025-07-15T13:19:22Z	Valeria Azotla Jiménez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valeria Azotla Jiménez
5231338301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/540350110/original.jpg	https://www.inaturalist.org/photos/540350110					2025-07-15T13:15:39Z	Valeria Azotla Jiménez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valeria Azotla Jiménez
5231338301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/540350235/original.jpg	https://www.inaturalist.org/photos/540350235					2025-07-15T13:19:34Z	Valeria Azotla Jiménez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valeria Azotla Jiménez
5217554384	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530444662/original.jpg	https://www.inaturalist.org/photos/530444662					2025-06-28T21:20:00Z	Elbert Cepeda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elbert Cepeda
5215760263	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/527309890/original.jpg	https://www.inaturalist.org/photos/527309890					2020-10-19T16:09:28Z	Jesus Gordolomi Butterball RC		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jesus Gordolomi Butterball RC
5199082764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/519335292/original.jpg	https://www.inaturalist.org/photos/519335292					2011-02-27T05:10:37Z	Yuriana Martínez Ceceñas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yuriana Martínez Ceceñas
5199013871	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/519570023/original.jpg	https://www.inaturalist.org/photos/519570023					2025-05-29T01:21:00Z	josepineda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josepineda
5198475348	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/175630969/original.jpeg	https://www.inaturalist.org/photos/175630969					2021-11-22T19:34:38Z	Luis F. Ramírez		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis F. Ramírez
5198475348	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/175630839/original.jpeg	https://www.inaturalist.org/photos/175630839					2021-11-22T19:34:31Z	Luis F. Ramírez		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis F. Ramírez
5187879764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/516013549/original.jpg	https://www.inaturalist.org/photos/516013549					2025-05-21T22:37:59Z	Eric Hough		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Hough
5187879764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/516013529/original.jpg	https://www.inaturalist.org/photos/516013529					2025-05-21T22:37:59Z	Eric Hough		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Hough
5187879764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/516013564/original.jpg	https://www.inaturalist.org/photos/516013564					2025-05-21T22:37:59Z	Eric Hough		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Hough
5187814636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/518930117/original.jpg	https://www.inaturalist.org/photos/518930117					2013-10-31T15:49:36Z	Yuriana Martínez Ceceñas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yuriana Martínez Ceceñas
5168221831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/482712707/original.jpg	https://www.inaturalist.org/photos/482712707					2025-04-01T23:00:00Z	hanniag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hanniag
5168221831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/482712698/original.jpg	https://www.inaturalist.org/photos/482712698					2025-04-01T23:00:00Z	hanniag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hanniag
5168221831	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/482712719/original.jpg	https://www.inaturalist.org/photos/482712719					2025-04-01T23:00:00Z	hanniag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hanniag
5154950489	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/503108530/original.jpg	https://www.inaturalist.org/photos/503108530					2025-05-02T02:52:50Z	vivian_castrejon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vivian_castrejon
5154004373	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/287253110/original.jpg	https://www.inaturalist.org/photos/287253110					2021-03-12T23:24:53Z	Sinaloa Silvestre		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sinaloa Silvestre
5108399485	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/481376308/original.jpeg	https://www.inaturalist.org/photos/481376308					2025-03-28T01:00:13Z	Diego Manzano Méndez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Diego Manzano Méndez
5108399485	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/481376263/original.jpeg	https://www.inaturalist.org/photos/481376263					2025-03-28T01:00:04Z	Diego Manzano Méndez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Diego Manzano Méndez
5108399485	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/481376329/original.jpeg	https://www.inaturalist.org/photos/481376329					2025-03-28T00:59:47Z	Diego Manzano Méndez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Diego Manzano Méndez
5108399485	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/481376354/original.jpeg	https://www.inaturalist.org/photos/481376354					2025-03-28T00:59:56Z	Diego Manzano Méndez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Diego Manzano Méndez
5108347500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/481023354/original.jpg	https://www.inaturalist.org/photos/481023354					2025-03-27T23:59:00Z	Diego Manzano Méndez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Diego Manzano Méndez
5076947648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/471435655/original.jpeg	https://www.inaturalist.org/photos/471435655					2025-02-19T19:10:52Z	Enok Tejeda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Enok Tejeda
5076947648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/471437235/original.jpeg	https://www.inaturalist.org/photos/471437235					2025-02-19T19:11:25Z	Enok Tejeda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Enok Tejeda
5076947648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/471437234/original.jpeg	https://www.inaturalist.org/photos/471437234					2025-02-19T19:10:58Z	Enok Tejeda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Enok Tejeda
5069726809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/249859245/original.jpeg	https://www.inaturalist.org/photos/249859245					2021-05-18T00:00:00Z	Benjamin Reyes Celis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Benjamin Reyes Celis
5063657756	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466804033/original.jpg	https://www.inaturalist.org/photos/466804033					2024-12-24T17:49:51Z	prorest_nacimientos_xogapan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	prorest_nacimientos_xogapan
5063657756	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466804044/original.jpg	https://www.inaturalist.org/photos/466804044					2024-12-24T17:50:02Z	prorest_nacimientos_xogapan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	prorest_nacimientos_xogapan
5063657756	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466804049/original.jpg	https://www.inaturalist.org/photos/466804049					2024-12-24T17:50:04Z	prorest_nacimientos_xogapan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	prorest_nacimientos_xogapan
5063657756	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466804036/original.jpg	https://www.inaturalist.org/photos/466804036					2024-12-24T17:50:17Z	prorest_nacimientos_xogapan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	prorest_nacimientos_xogapan
5063434074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466262355/original.jpeg	https://www.inaturalist.org/photos/466262355					2025-01-20T14:14:00Z	José Miguel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	José Miguel
5006749141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/460483725/original.jpeg	https://www.inaturalist.org/photos/460483725					2024-12-30T01:57:53Z	Mexfant Maravilloso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mexfant Maravilloso
4952738328	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/437610033/original.jpeg	https://www.inaturalist.org/photos/437610033					2024-06-10T02:58:00Z	APFF Cerro Mohinora		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	APFF Cerro Mohinora
4952187857	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/437616515/original.jpeg	https://www.inaturalist.org/photos/437616515					2024-06-09T02:20:03Z	APFF Cerro Mohinora		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	APFF Cerro Mohinora
4950152486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409141088/original.jpeg	https://www.inaturalist.org/photos/409141088					2022-06-08T00:00:00Z	Abel guerrero		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Abel guerrero
4950152486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409141067/original.jpeg	https://www.inaturalist.org/photos/409141067					2022-06-08T00:00:00Z	Abel guerrero		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Abel guerrero
4950152486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409141115/original.jpeg	https://www.inaturalist.org/photos/409141115					2022-06-08T00:00:00Z	Abel guerrero		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Abel guerrero
4935887946	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425805140/original.jpeg	https://www.inaturalist.org/photos/425805140					2024-09-01T05:17:17Z	Javier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Javier
4924179416	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417781514/original.jpeg	https://www.inaturalist.org/photos/417781514					2024-08-10T17:35:58Z	Saúl Villanueva Ríos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Saúl Villanueva Ríos
4923809149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417716825/original.jpeg	https://www.inaturalist.org/photos/417716825					2024-08-09T14:48:00Z	Elias Arcadia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elias Arcadia
4910984499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410496082/original.jpeg	https://www.inaturalist.org/photos/410496082					2023-12-29T20:41:59Z	Elias Arcadia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elias Arcadia
4910984499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410496136/original.jpeg	https://www.inaturalist.org/photos/410496136					2023-12-29T21:43:08Z	Elias Arcadia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elias Arcadia
4910984499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410496189/original.jpeg	https://www.inaturalist.org/photos/410496189					2023-12-29T22:03:33Z	Elias Arcadia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elias Arcadia
4910984499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410496106/original.jpeg	https://www.inaturalist.org/photos/410496106					2023-12-30T17:28:15Z	Elias Arcadia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elias Arcadia
4910984499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410496161/original.jpeg	https://www.inaturalist.org/photos/410496161					2023-12-29T21:40:23Z	Elias Arcadia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elias Arcadia
4907979563	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404424901/original.jpeg	https://www.inaturalist.org/photos/404424901					2024-07-08T00:16:01Z	Ivani Martínez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ivani Martínez
4872184967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387472965/original.jpg	https://www.inaturalist.org/photos/387472965					2024-05-28T13:32:57Z	Alvaro Monter Pozos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alvaro Monter Pozos
4872184967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387473011/original.jpg	https://www.inaturalist.org/photos/387473011					2024-05-28T13:33:27Z	Alvaro Monter Pozos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alvaro Monter Pozos
4872184967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387472977/original.jpg	https://www.inaturalist.org/photos/387472977					2024-05-28T13:32:58Z	Alvaro Monter Pozos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alvaro Monter Pozos
4872184967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387472978/original.jpg	https://www.inaturalist.org/photos/387472978					2024-05-28T13:32:53Z	Alvaro Monter Pozos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alvaro Monter Pozos
4872184967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387472911/original.jpg	https://www.inaturalist.org/photos/387472911					2024-05-28T13:32:52Z	Alvaro Monter Pozos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alvaro Monter Pozos
4853060738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/370037812/original.jpeg	https://www.inaturalist.org/photos/370037812					2024-04-21T06:39:23Z	Osvaldo Balderas San Miguel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Osvaldo Balderas San Miguel
4852029289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/372542096/original.jpeg	https://www.inaturalist.org/photos/372542096					2024-04-21T06:43:03Z	PNCañón DelRioblanco		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	PNCañón DelRioblanco
4607320771	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/360886544/original.jpeg	https://www.inaturalist.org/photos/360886544					2024-03-27T15:08:24Z	Edison Díaz		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Edison Díaz
4607030664	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/362465036/original.jpeg	https://www.inaturalist.org/photos/362465036					2024-03-29T15:24:48Z	Luis David Pérez Gracida		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luis David Pérez Gracida
4535761406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/354824709/original.jpeg	https://www.inaturalist.org/photos/354824709					2024-03-02T14:00:00Z	chupymetal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chupymetal
4535761406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/354825386/original.jpeg	https://www.inaturalist.org/photos/354825386					2024-03-02T14:00:00Z	chupymetal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chupymetal
4525132581	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/351626968/original.jpeg	https://www.inaturalist.org/photos/351626968					2024-01-21T16:48:12Z	Rocio Osuna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rocio Osuna
4522670268	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350362495/original.jpeg	https://www.inaturalist.org/photos/350362495					2024-02-08T19:48:47Z	Juan Manuel Carmona		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Juan Manuel Carmona
4516318036	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346757034/original.jpeg	https://www.inaturalist.org/photos/346757034					2024-01-17T21:14:36Z	Juan Manuel Carmona		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Juan Manuel Carmona
4516279741	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347808481/original.jpg	https://www.inaturalist.org/photos/347808481					2020-01-04T17:13:00Z	Jose Castaneda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jose Castaneda
4516279741	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/365595463/original.jpg	https://www.inaturalist.org/photos/365595463					2020-01-04T17:13:00Z	Jose Castaneda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jose Castaneda
4516197177	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/330547397/original.png	https://www.inaturalist.org/photos/330547397					2023-10-22T16:19:00Z	Juan G. Sánchez		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Juan G. Sánchez
4506489749	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/341870678/original.jpg	https://www.inaturalist.org/photos/341870678					2023-12-20T16:58:08Z	josepineda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josepineda
